host,yr,home,post,po,flow,hoststr,homestr,pit,gdphost,gdphome,ppphost05,ppphome05,ppphost,ppphome,pophost,pophome,plwohost,plwohome,emphost,emphome,eduhost,eduhome,open,Region,Region2,eu,as,af,y93,y94,y95,y96,y97,y98,y99,y00,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,home1,us,uk,fr,ge,lnpost,lnpo,lnhoststr,lnhomestr,lngdphost,lngdphome,lnppphost05,lnppphome05,lnppphost,lnppphome,lnpophost,lnpophome,lnplwohost,lnplwohome,lnemphost,lnemphome,lneduhost,lneduhome,lnopen,host1,hosttax,hometax,totaltax,totalgdp,wastr,lnwastr,oecd,lnpit,id,_est_fixed,oecdhost,t_2,t,aftertax,lnaftertax,am_str,eu_str,as_str,af_str,us_str,uk_str,fr_str,ge_str,oecd_str,llnwastr,am_llnwastr,eu_llnwastr,as_llnwastr,af_llnwastr,us_llnwastr,uk_llnwastr,fr_llnwastr,ge_llnwastr,oecd_llnwastr,avg_str,lnavg_str
ARGENTINA,2007,U.S,13692,13174,547,35,40,35,2.61E+11,1.40E+13,4.94E+11,1.31E+13,5.25E+11,1.40E+13,40048.816,301231.21,25383.736,202723.88,16789.41,149140.75,,,36.475636,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,9.524567,9.486,3.555348,3.688879,26.2869,30.26735,26.92551,30.20702,26.98584,30.26735,10.59785,12.61563,10.14186,12.2196,9.728503,11.91265,,,3.596645,ARGENTINA,9.13E+12,5.58E+14,9.12E+14,2.74E+13,33.32676,3.506361,0,3.555348,41,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.503495,3.503495,0,0,0,3.503495,0,0,0,0,29.05,3.369019
ARGENTINA,2008,U.S,12197,13692,1542,35,40,35,3.27E+11,1.42E+13,5.27E+11,1.31E+13,5.72E+11,1.42E+13,40481.998,304093.97,25692.203,204408.96,17035.533,148830.19,,,32.403639,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,9.408945,9.524567,3.555348,3.688879,26.51224,30.28562,26.99091,30.20342,27.07311,30.28562,10.60861,12.62509,10.15394,12.22788,9.743056,11.91056,,,3.478271,ARGENTINA,1.14E+13,5.69E+14,9.20E+14,3.02E+13,30.50321,3.417832,0,3.555348,41,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.506361,3.506361,0,0,0,3.506361,0,0,0,0,27.91,3.328985
ARGENTINA,2009,U.S,14328,12197,1094,35,40,35,3.07E+11,1.39E+13,5.32E+11,1.26E+13,5.83E+11,1.39E+13,40913.584,306771.53,25990.99,206060.77,17036.234,143479.43,,,35.598483,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,9.569971,9.408945,3.555348,3.688879,26.45038,30.26029,26.99938,30.16751,27.09216,30.26029,10.61922,12.63386,10.16551,12.23593,9.743098,11.87395,,,3.572303,ARGENTINA,1.07E+13,5.55E+14,8.85E+14,2.90E+13,30.47637,3.416951,0,3.555348,41,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.417832,3.417832,0,0,0,3.417832,0,0,0,0,27.67,3.320349
ARGENTINA,2010,U.S,12111,14328,-2075,35,40,35,3.69E+11,1.45E+13,5.80E+11,1.30E+13,6.44E+11,1.45E+13,41343.201,309330.22,26276.859,207647.47,17273.94,142671.74,9.346,13.097,31.603582,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,9.40187,9.569971,3.555348,3.688879,26.63328,30.30152,27.08703,30.19728,27.19127,30.30152,10.62966,12.64216,10.17644,12.2436,9.756954,11.8683,2.234948,2.572383,3.45327,ARGENTINA,1.29E+13,5.78E+14,9.89E+14,3.24E+13,30.54611,3.419237,0,3.555348,41,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.416951,3.416951,0,0,0,3.416951,0,0,0,0,27.63,3.318902
BERMUDA,1993,U.S,28666,26736,3995,0,40,0,1.82E+09,6.58E+12,,8.45E+12,,6.58E+12,59.241,259918.59,41.791,169920.14,33427,122910.1,,,,1,America,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.26347,10.19377,,3.688879,21.3223,29.5155,,29.76496,,29.5155,4.081614,12.46812,3.732681,12.04308,10.41712,11.71921,,,,BERMUDA,0,2.63E+14,5.97E+14,1.33E+13,44.81199,3.802476,0,,43,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,36.79,3.605226
BERMUDA,1994,U.S,28355,28666,,0,40,0,1.87E+09,6.99E+12,,8.80E+12,,6.99E+12,59.746,263125.82,42.013,171992.19,34143,126273.64,,,,1,America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.25256,10.26347,,3.688879,21.34768,29.57597,,29.80528,,29.57597,4.090102,12.48039,3.737979,12.0552,10.43831,11.74621,,,,BERMUDA,0,2.80E+14,6.37E+14,1.46E+13,43.63405,3.775838,0,,43,0,0,0,0,1,0,,,,,,,,,,3.802476,3.802476,0,0,0,3.802476,0,0,0,0,35.85,3.579344
BERMUDA,1995,U.S,28374,28355,,0,40,0,2.03E+09,7.34E+12,,9.02E+12,,7.34E+12,60.294,266278.39,42.236,174237.36,34133,128964.13,,12.635,,1,America,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.25323,10.25256,,3.688879,21.43167,29.62414,,29.83045,,29.62414,4.099233,12.4923,3.743273,12.06817,10.43802,11.76729,,2.536471,,BERMUDA,0,2.94E+14,7.26E+14,1.65E+13,44.13627,3.787282,0,,43,0,0,0,0,1,0,,,,,,,,,,3.775838,3.775838,0,0,0,3.775838,0,0,0,0,35.69,3.574871
BERMUDA,1996,U.S,37091,28374,,0,40,0,2.70E+09,7.75E+12,,9.36E+12,,7.75E+12,60.871,269394.28,42.475,176547.32,34633,131049.41,,,,1,America,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.52113,10.25323,,3.688879,21.71481,29.67886,,29.86762,,29.67886,4.108757,12.50393,3.748916,12.08134,10.45256,11.78333,,,,BERMUDA,0,3.10E+14,7.10E+14,1.62E+13,43.6998,3.777344,0,,43,0,0,0,0,1,0,,,,,,,,,,3.787282,3.787282,0,0,0,3.787282,0,0,0,0,35.94,3.581851
BERMUDA,1997,U.S,37660,37091,,0,40,0,2.93E+09,8.26E+12,,9.78E+12,,8.26E+12,61.45,272646.92,42.718,179157.96,35296,134115.38,,,,1,America,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.53635,10.52113,,3.688879,21.79923,29.74202,,29.91169,,29.74202,4.118224,12.51593,3.75462,12.09602,10.47153,11.80646,,,,BERMUDA,0,3.30E+14,6.62E+14,1.57E+13,42.04041,3.738631,0,,43,0,0,0,0,1,0,,,,,,,,,,3.777344,3.777344,0,0,0,3.777344,0,0,0,0,34.02,3.526949
BERMUDA,1998,U.S,41908,37660,,0,40,0,3.13E+09,8.74E+12,,1.02E+13,,8.74E+12,61.981,275854.1,42.952,181754.51,35323,136748.16,,,,1,America,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.64323,10.53635,,3.688879,21.86454,29.79905,,29.95476,,29.79905,4.126828,12.52763,3.760083,12.11041,10.47229,11.8259,,,,BERMUDA,0,3.50E+14,6.46E+14,1.53E+13,42.36796,3.746392,0,,43,0,0,0,0,1,0,,,,,,,,,,3.738631,3.738631,0,0,0,3.738631,0,0,0,0,34.61,3.544143
BERMUDA,1999,U.S,47119,41908,,0,40,0,3.32E+09,9.30E+12,,1.07E+13,,9.30E+12,62.509,279040.17,43.196,184286.96,37849,138899.77,,,,1,America,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.76043,10.64323,,3.688879,21.92456,29.86114,,30.0023,,29.86114,4.135311,12.53911,3.765748,12.12425,10.54136,11.84151,,,,BERMUDA,0,3.72E+14,6.48E+14,1.59E+13,40.76329,3.707782,0,,43,0,0,0,0,1,0,,,,,,,,,,3.746392,3.746392,0,0,0,3.746392,0,0,0,0,33.88,3.522825
BERMUDA,2000,U.S,54114,47119,,0,40,0,3.48E+09,9.90E+12,,1.12E+13,,9.90E+12,63.061,282162.41,43.461,186813,38017,141117.31,,12.706,,1,America,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.89885,10.76043,,3.688879,21.97036,29.92344,,30.04319,,29.92344,4.144103,12.55024,3.771864,12.13786,10.54579,11.85735,,2.542074,,BERMUDA,0,3.96E+14,6.24E+14,1.63E+13,38.29051,3.645202,0,,43,0,0,0,0,1,0,,,,,,,,,,3.707782,3.707782,0,0,0,3.707782,0,0,0,0,33.53,3.51244
BERMUDA,2001,U.S,,54114,,0,40,0,3.68E+09,1.02E+13,,1.13E+13,,1.02E+13,63.606,284968.96,43.743,189228.41,37597,140997.74,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,10.89885,,3.688879,22.02631,29.95673,,30.05406,,29.95673,4.152708,12.56014,3.778332,12.15071,10.53468,11.8565,,,,BERMUDA,0,4.09E+14,5.67E+14,1.57E+13,36.17858,3.588467,0,,43,0,0,0,0,1,0,,,,,,,,,,3.645202,3.645202,0,0,0,3.645202,0,0,0,0,32.34,3.476305
BERMUDA,2002,U.S,89473,,4313,0,40,0,3.94E+09,1.06E+13,,1.15E+13,,1.06E+13,64.182,287625.19,44.036,191539.96,37815,140324.42,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.40169,,,3.688879,22.09374,29.99095,,30.07218,,29.99095,4.161723,12.56941,3.785007,12.16285,10.54046,11.85171,,,,BERMUDA,0,4.24E+14,5.68E+14,1.60E+13,35.51149,3.569856,0,,43,0,0,0,0,1,0,,,,,,,,,,3.588467,3.588467,0,0,0,3.588467,0,0,0,0,31.44,3.448081
BERMUDA,2003,U.S,84508,89473,-3778,0,40,0,4.19E+09,1.11E+13,,1.18E+13,,1.11E+13,64.761,290107.93,44.33,193615.75,37686,140900.28,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U.S,1,0,0,0,11.3446,11.40169,,3.688879,22.15514,30.037,,30.09738,,30.037,4.170703,12.57801,3.791662,12.17363,10.53704,11.85581,,,,BERMUDA,0,4.44E+14,6.56E+14,1.84E+13,35.66281,3.574108,0,,43,0,0,0,0,1,0,,,,,,,,,,3.569856,3.569856,0,0,0,3.569856,0,0,0,0,31.24,3.441699
BERMUDA,2004,U.S,100856,84508,4365,0,40,0,4.49E+09,1.18E+13,,1.22E+13,,1.18E+13,65.337,292805.3,44.625,195950.18,38363,142542.25,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,U.S,1,0,0,0,11.52145,11.3446,,3.688879,22.22394,30.09893,,30.13159,,30.09893,4.179558,12.58726,3.798294,12.18562,10.55485,11.86739,,,,BERMUDA,0,4.72E+14,7.38E+14,2.10E+13,35.15088,3.559649,0,,43,0,0,0,0,1,0,,,,,,,,,,3.574108,3.574108,0,0,0,3.574108,0,0,0,0,31.07,3.436243
BERMUDA,2005,U.S,113222,100856,-1000,0,40,0,4.87E+09,1.26E+13,,1.26E+13,,1.26E+13,65.91,295516.6,44.9,198347.76,38947,145228.49,,12.91,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,11.63711,11.52145,,3.688879,22.30598,30.16188,,30.16188,,30.16188,4.18829,12.59648,3.804438,12.19778,10.56996,11.88606,,2.558002,,BERMUDA,0,5.03E+14,7.67E+14,2.25E+13,34.06123,3.52816,0,,43,0,0,0,0,1,0,,,,,,,,,,3.559649,3.559649,0,0,0,3.559649,0,0,0,0,29.86,3.39652
BERMUDA,2006,U.S,133480,113222,19944,0,40,0,5.41E+09,1.33E+13,,1.29E+13,,1.33E+13,66.436,298379.91,45.17,200699.1,39686,147950.91,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,11.80171,11.63711,,3.688879,22.4123,30.21988,,30.18812,,30.21988,4.196239,12.60612,3.810433,12.20956,10.58875,11.90464,,,,BERMUDA,0,5.33E+14,8.07E+14,2.43E+13,33.25441,3.504187,0,,43,0,0,0,0,1,0,,,,,,,,,,3.52816,3.52816,0,0,0,3.52816,0,0,0,0,29.22,3.374853
BERMUDA,2007,U.S,211708,133480,14785,0,40,0,5.90E+09,1.40E+13,,1.31E+13,,1.40E+13,66.921,301231.21,45.446,202723.88,39851,149140.75,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,12.26296,11.80171,,3.688879,22.49738,30.26735,,30.20702,,30.26735,4.203513,12.61563,3.816525,12.2196,10.5929,11.91265,,,,BERMUDA,0,5.58E+14,9.22E+14,2.76E+13,33.34966,3.507048,0,,43,0,0,0,0,1,0,,,,,,,,,,3.504187,3.504187,0,0,0,3.504187,0,0,0,0,29.05,3.369019
BERMUDA,2008,U.S,207547,211708,7824,0,40,0,6.11E+09,1.42E+13,,1.31E+13,,1.42E+13,67.387,304093.97,45.633,204408.96,,148830.19,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,12.24311,12.26296,,3.688879,22.53318,30.28562,,30.20342,,30.28562,4.210452,12.62509,3.820631,12.22788,,11.91056,,,,BERMUDA,0,5.69E+14,9.31E+14,3.05E+13,30.55753,3.419611,0,,43,0,0,0,0,1,0,,,,,,,,,,3.507048,3.507048,0,0,0,3.507048,0,0,0,0,27.91,3.328985
BERMUDA,2009,U.S,254541,207547,31587,0,40,0,5.81E+09,1.39E+13,,1.26E+13,,1.39E+13,67.835,306771.53,45.768,206060.77,,143479.43,,,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,12.44722,12.24311,,3.688879,22.48222,30.26029,,30.16751,,30.26029,4.217078,12.63386,3.823585,12.23593,,11.87395,,,,BERMUDA,0,5.55E+14,8.95E+14,2.93E+13,30.52976,3.418702,0,,43,0,0,0,0,1,0,,,,,,,,,,3.419611,3.419611,0,0,0,3.419611,0,0,0,0,27.67,3.320349
BERMUDA,2010,U.S,264442,254541,19634,0,40,0,5.77E+09,1.45E+13,,1.30E+13,,1.45E+13,68.265,309330.22,45.891,207647.47,,142671.74,,13.097,,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,12.48538,12.44722,,3.688879,22.475,30.30152,,30.19728,,30.30152,4.223397,12.64216,3.826269,12.2436,,11.8683,,2.572383,,BERMUDA,0,5.78E+14,1.00E+15,3.27E+13,30.60164,3.421053,0,,43,0,0,0,0,1,0,,,,,,,,,,3.418702,3.418702,0,0,0,3.418702,0,0,0,0,27.63,3.318902
BRAZIL,1993,U.S,16772,16313,3263,42,40,25,4.38E+11,6.58E+12,1.14E+12,8.45E+12,8.85E+11,6.58E+12,156963.84,259918.59,97160.193,169920.14,67570.847,122910.1,,,10.732843,1,America,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.727467,9.699718,3.73767,3.688879,26.80617,29.5155,27.75806,29.76496,27.50859,29.5155,11.96377,12.46812,11.48412,12.04308,11.12093,11.71921,,,2.373308,BRAZIL,1.84E+13,2.63E+14,5.78E+14,1.29E+13,44.90135,3.804468,0,3.218876,44,1,0,1764,0.42,0.58,-0.5447271,3.73767,0,0,0,3.73767,0,0,0,0,,,,,,,,,,,36.79,3.605226
BRAZIL,1994,U.S,17885,16772,3338,35,40,25,5.46E+11,6.99E+12,1.20E+12,8.80E+12,9.51E+11,6.99E+12,159448.37,263125.82,99498.101,171992.19,69380.057,126273.64,,,11.934417,1,America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.791718,9.727467,3.555348,3.688879,27.02631,29.57597,27.81003,29.80528,27.58072,29.57597,11.97948,12.48039,11.50789,12.0552,11.14736,11.74621,,,2.479426,BRAZIL,1.91E+13,2.80E+14,6.18E+14,1.41E+13,43.96368,3.783364,0,3.218876,44,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.804468,3.804468,0,0,0,3.804468,0,0,0,0,35.85,3.579344
BRAZIL,1995,U.S,25002,17885,6954,35,40,35,7.69E+11,7.34E+12,1.25E+12,9.02E+12,1.02E+12,7.34E+12,161911.45,266278.39,101854.78,174237.36,71210.351,128964.13,5.35,12.635,9.879266,1,America,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.12671,9.791718,3.555348,3.688879,27.36829,29.62414,27.85325,29.83045,27.64694,29.62414,11.9948,12.4923,11.5313,12.06817,11.17339,11.76729,1.677097,2.536471,2.290438,BRAZIL,2.69E+13,2.94E+14,7.00E+14,1.57E+13,44.57824,3.797246,0,3.555348,44,1,0,1225,0.35,0.65,-0.4307829,3.555348,0,0,0,3.555348,0,0,0,0,3.783364,3.783364,0,0,0,3.783364,0,0,0,0,35.69,3.574871
BRAZIL,1996,U.S,29105,25002,4159,43,40,35,8.40E+11,7.75E+12,1.28E+12,9.36E+12,1.06E+12,7.75E+12,164369.47,269394.28,104189.04,176547.32,70230.071,131049.41,,,10.457947,1,America,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.27867,10.12671,3.7612,3.688879,27.45629,29.67886,27.87452,29.86762,27.68576,29.67886,12.00987,12.50393,11.55396,12.08134,11.15953,11.78333,,,2.347362,BRAZIL,3.61E+13,3.10E+14,6.74E+14,1.54E+13,43.7303,3.778041,0,3.555348,44,1,0,1849,0.43,0.57,-0.5621189,3.7612,0,0,0,3.7612,0,0,0,0,3.797246,3.797246,0,0,0,3.797246,0,0,0,0,35.94,3.581851
BRAZIL,1997,U.S,35778,29105,7138,33,40,25,8.71E+11,8.26E+12,1.32E+12,9.78E+12,1.11E+12,8.26E+12,166840.21,272646.92,106539.31,179157.96,71892.876,134115.38,,,12.096689,1,America,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.48509,10.27867,3.496508,3.688879,27.49314,29.74202,27.90771,29.91169,27.73805,29.74202,12.02479,12.51593,11.57627,12.09602,11.18293,11.80646,,,2.492932,BRAZIL,2.87E+13,3.30E+14,6.33E+14,1.49E+13,42.5617,3.750955,0,3.218876,44,1,0,1089,0.33,0.67,-0.4004776,3.496508,0,0,0,3.496508,0,0,0,0,3.778041,3.778041,0,0,0,3.778041,0,0,0,0,34.02,3.526949
BRAZIL,1998,U.S,37195,35778,4382,34.8,40,25,8.44E+11,8.74E+12,1.32E+12,1.02E+13,1.13E+12,8.74E+12,169322.08,275854.1,108875.8,181754.51,72611.842,136748.16,,,16.185479,1,America,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.52393,10.48509,3.549617,3.688879,27.46121,29.79905,27.90809,29.95476,27.75238,29.79905,12.03956,12.52763,11.59796,12.11041,11.19288,11.8259,,,2.784114,BRAZIL,2.94E+13,3.50E+14,6.17E+14,1.44E+13,42.80177,3.756579,0,3.218876,44,1,0,1211.04,0.348,0.652,-0.4277107,3.549617,0,0,0,3.549617,0,0,0,0,3.750955,3.750955,0,0,0,3.750955,0,0,0,0,34.61,3.544143
BRAZIL,1999,U.S,37184,37195,5672,33,40,27.5,5.87E+11,9.30E+12,1.32E+12,1.07E+13,1.15E+12,9.30E+12,171814.74,279040.17,111234.43,184286.96,74509.6,138899.77,,,24.810827,1,America,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.52363,10.52393,3.496508,3.688879,27.09806,29.86114,27.9106,30.0023,27.76944,29.86114,12.05417,12.53911,11.6194,12.12425,11.21868,11.84151,,,3.21128,BRAZIL,1.94E+13,3.72E+14,6.29E+14,1.53E+13,41.05198,3.714839,0,3.314186,44,1,0,1089,0.33,0.67,-0.4004776,3.496508,0,0,0,3.496508,0,0,0,0,3.756579,3.756579,0,0,0,3.756579,0,0,0,0,33.88,3.522825
BRAZIL,2000,U.S,36717,37184,3350,37,40,27.5,6.45E+11,9.90E+12,1.38E+12,1.12E+13,1.22E+12,9.90E+12,174315.39,282162.41,113542.46,186813,75779.495,141117.31,6.411,12.706,25.744459,1,America,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.51099,10.52363,3.610918,3.688879,27.19205,29.92344,27.95278,30.04319,27.83302,29.92344,12.06862,12.55024,11.63993,12.13786,11.23558,11.85735,1.858015,2.542074,3.248219,BRAZIL,2.39E+13,3.96E+14,6.00E+14,1.57E+13,38.33514,3.646367,0,3.314186,44,1,0,1369,0.37,0.63,-0.4620355,3.610918,0,0,0,3.610918,0,0,0,0,3.714839,3.714839,0,0,0,3.714839,0,0,0,0,33.53,3.51244
BRAZIL,2001,U.S,32027,36717,113,34,40,27.5,5.54E+11,1.02E+13,1.40E+12,1.13E+13,1.27E+12,1.02E+13,176789.96,284968.96,115725.82,189228.41,76963.826,140997.74,,,31.004781,1,America,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.37433,10.51099,3.526361,3.688879,27.03968,29.95673,27.9658,30.05406,27.86846,29.95673,12.08272,12.56014,11.65898,12.15071,11.25109,11.8565,,,3.434141,BRAZIL,1.88E+13,4.09E+14,5.48E+14,1.51E+13,36.24957,3.590427,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.646367,3.646367,0,0,0,3.646367,0,0,0,0,32.34,3.476305
BRAZIL,2002,U.S,27598,32027,-266,34,40,27.5,5.04E+11,1.06E+13,1.44E+12,1.15E+13,1.32E+12,1.06E+13,179204.83,287625.19,117842.19,191539.96,79631.724,140324.42,,,30.797081,1,America,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.2255,10.37433,3.526361,3.688879,26.94628,29.99095,27.99203,30.07218,27.91081,29.99095,12.09628,12.56941,11.6771,12.16285,11.28517,11.85171,,,3.42742,BRAZIL,1.71E+13,4.24E+14,5.51E+14,1.55E+13,35.55162,3.570986,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.590427,3.590427,0,0,0,3.590427,0,0,0,0,31.44,3.448081
BRAZIL,2003,U.S,29553,27598,-290,34,40,27.5,5.53E+11,1.11E+13,1.45E+12,1.18E+13,1.37E+12,1.11E+13,181553.17,290107.93,119900.26,193615.75,80749.456,140900.28,,,33.976524,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U.S,1,0,0,0,10.29394,10.2255,3.526361,3.688879,27.03766,30.037,28.00346,30.09738,27.94308,30.037,12.1093,12.57801,11.69442,12.17363,11.29911,11.85581,,,3.52567,BRAZIL,1.88E+13,4.44E+14,6.38E+14,1.79E+13,35.70589,3.575315,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.570986,3.570986,0,0,0,3.570986,0,0,0,0,31.24,3.441699
BRAZIL,2004,U.S,29485,29553,2644,34,40,27.5,6.64E+11,1.18E+13,1.53E+12,1.22E+13,1.49E+12,1.18E+13,183827.54,292805.3,121903.21,195950.18,83811.365,142542.25,,,34.719634,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,U.S,1,0,0,0,10.29164,10.29394,3.526361,3.688879,27.22119,30.09893,28.05901,30.13159,28.02636,30.09893,12.12175,12.58726,11.71098,12.18562,11.33632,11.86739,,,3.547305,BRAZIL,2.26E+13,4.72E+14,7.16E+14,2.03E+13,35.18068,3.560497,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.575315,3.575315,0,0,0,3.575315,0,0,0,0,31.07,3.436243
BRAZIL,2005,U.S,30882,29485,1400,34,40,27.5,8.82E+11,1.26E+13,1.58E+12,1.26E+13,1.58E+12,1.26E+13,186020,295516.6,123807.72,198347.76,86330.328,145228.49,7.168,12.91,29.540689,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,10.33793,10.29164,3.526361,3.688879,27.50567,30.16188,28.09012,30.16188,28.09012,30.16188,12.13361,12.59648,11.72649,12.19778,11.36594,11.88606,1.969627,2.558002,3.385769,BRAZIL,3.00E+13,5.03E+14,7.37E+14,2.17E+13,34.05607,3.528008,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.560497,3.560497,0,0,0,3.560497,0,0,0,0,29.86,3.39652
BRAZIL,2006,U.S,33504,30882,223,34,40,27.5,1.09E+12,1.33E+13,1.65E+12,1.29E+13,1.70E+12,1.33E+13,188131.06,298379.91,125637.67,200699.1,87606.716,147950.91,,,30.722809,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,10.41942,10.33793,3.526361,3.688879,27.71621,30.21988,28.12891,30.18812,28.16066,30.21988,12.14489,12.60612,11.74116,12.20956,11.38061,11.90464,,,3.425005,BRAZIL,3.70E+13,5.33E+14,7.70E+14,2.32E+13,33.21165,3.502901,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.528008,3.528008,0,0,0,3.528008,0,0,0,0,29.22,3.374853
BRAZIL,2007,U.S,48807,33504,5585,34,40,27.5,1.37E+12,1.40E+13,1.75E+12,1.31E+13,1.85E+12,1.40E+13,190167.42,301231.21,127446.63,202723.88,88871.563,149140.75,,,32.910666,1,America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,10.79563,10.41942,3.526361,3.688879,27.9429,30.26735,28.18804,30.20702,28.24837,30.26735,12.15566,12.61563,11.75545,12.2196,11.39495,11.91265,,,3.493797,BRAZIL,4.64E+13,5.58E+14,8.75E+14,2.63E+13,33.30836,3.505808,0,3.314186,44,1,0,1156,0.34,0.66,-0.4155155,3.526361,0,0,0,3.526361,0,0,0,0,3.502901,3.502901,0,0,0,3.502901,0,0,0,0,29.05,3.369019
